,ds,trend,trend_lower,trend_upper,yhat,yhat_lower,yhat_upper
239,2015-06-24,4923.43623290082,4923.43623290082,4923.43623290082,5047.405011139353,4825.259175382991,5268.546888316636
240,2015-06-25,4922.202127998613,4922.202127998613,4922.202127998613,5039.538353774388,4810.952908293157,5255.311710148697
241,2015-06-26,4920.968023096405,4920.968023096405,4920.968023096405,5037.887237369497,4825.3975477454,5253.80288894352
242,2015-06-29,4917.265708389782,4917.265708389782,4917.265708389782,5027.39665009699,4811.487325571239,5250.6037573772
243,2015-06-30,4916.031604465748,4916.031604465748,4916.031604465748,5039.326115530906,4821.174396183886,5281.146708406426
244,2015-07-01,4914.797500541714,4914.797500541714,4914.797500541714,5041.665688666416,4797.769249566454,5250.706367061822
245,2015-07-02,4913.56339661768,4913.56339661768,4913.56339661768,5039.993005106694,4812.603019713325,5253.35534138197
246,2015-07-06,4908.626980921545,4908.626980921545,4908.626980921545,5054.288883494746,4819.1152573935,5299.872848215994
247,2015-07-07,4907.39287699751,4907.39287699751,4907.39287699751,5072.468961716175,4846.784825198706,5291.059650710963
248,2015-07-08,4906.158773073476,4906.158773073476,4906.158773073476,5080.6142536945945,4866.028559742056,5295.080549081815
249,2015-07-09,4904.924669149443,4904.924669149443,4904.924669149443,5084.165898606851,4850.524293289734,5302.979258065996
250,2015-07-10,4903.690565225408,4903.690565225408,4903.690565225408,5093.548260505676,4862.3704071423,5316.155273766189
251,2015-07-13,4899.988253453306,4899.988253453306,4899.988253453306,5111.339595445318,4878.3895693548975,5334.719856651313
252,2015-07-14,4898.754149529273,4898.754149529273,4898.754149529273,5130.347158743657,4915.037732590647,5345.953792322809
253,2015-07-15,4897.520045605238,4897.520045605238,4897.520045605238,5138.283241869177,4924.147778185742,5354.515777577721
254,2015-07-16,4896.285941681204,4896.285941681204,4896.285941681204,5140.588841342063,4916.842042858226,5352.601335486878
255,2015-07-17,4895.051837757171,4895.051837757171,4895.051837757171,5147.71091477871,4937.228327278188,5377.42436847534
256,2015-07-20,4891.349525985069,4891.349525985069,4891.349525985069,5153.181483267912,4949.3156790020585,5385.209708249049
257,2015-07-21,4890.115422061034,4890.115422061034,4890.115422061034,5166.512068712843,4939.750510375985,5381.3990396233885
258,2015-07-22,4888.881318137001,4888.881318137001,4888.881318137001,5168.1638597294805,4943.79883816592,5389.5657451070665
259,2015-07-23,4887.647214212965,4887.647214212965,4887.647214212965,5163.702386755619,4937.714565407311,5392.029196990886
260,2015-07-24,4886.413110288931,4886.413110288931,4886.413110288931,5163.70676898155,4958.1067054378855,5384.102165935361
261,2015-07-27,4882.7107985168295,4882.7107985168295,4882.7107985168295,5147.08758315009,4924.096927048241,5375.518463495564
262,2015-07-28,4881.476694592796,4881.476694592796,4881.476694592796,5153.257280033704,4939.010266676455,5366.996591848338
263,2015-07-29,4880.242590668761,4880.242590668761,4880.242590668761,5148.058561820102,4920.483152286714,5361.054412945851
264,2015-07-30,4879.008486744728,4879.008486744728,4879.008486744728,5137.167706364199,4916.367315809325,5352.229819820746
265,2015-07-31,4877.774382820694,4877.774382820694,4877.774382820694,5131.261370063793,4909.709273871334,5365.716672398766
266,2015-08-03,4874.072071048591,4874.072071048591,4874.072071048591,5100.762671106606,4882.748720049774,5328.696365358749
267,2015-08-04,4872.8379671245575,4872.837967124557,4872.837967124557,5103.7507863232395,4901.842192741238,5328.9117919490645
268,2015-08-05,4871.603863200524,4871.603863200524,4871.603863200524,5096.128472781751,4863.699177244613,5317.098577014747
269,2015-08-06,4870.369759276489,4870.369759276489,4870.369759276489,5083.566722018164,4867.000989517816,5320.6988776267335
270,2015-08-07,4869.135655352456,4869.135655352456,4869.135655352456,5076.720223177578,4861.31674431798,5297.045376406282
271,2015-08-10,4865.433343580354,4865.433343580354,4865.433343580354,5047.345512312774,4833.044843694386,5265.626470696741
272,2015-08-11,4864.19923965632,4864.19923965632,4864.19923965632,5051.816092685065,4836.97087919417,5281.503575472284
273,2015-08-12,4862.9651357322855,4862.9651357322855,4862.9651357322855,5046.104108468136,4803.256438050473,5270.368762598153
274,2015-08-13,4861.731031808252,4861.731031808252,4861.731031808252,5035.7964531495645,4815.915457889244,5288.976647077475
275,2015-08-14,4860.496927884218,4860.496927884218,4860.496927884218,5031.4615457202435,4817.882544325757,5262.465762828292
276,2015-08-17,4856.794616112116,4856.794616112116,4856.794616112116,5010.321714177671,4788.923980512978,5221.5743591971095
277,2015-08-18,4855.560512188082,4855.560512188082,4855.560512188082,5017.510283653307,4780.2109181995465,5234.4491062515335
278,2015-08-19,4854.326408264048,4854.326408264048,4854.326408264048,5014.38986292455,4796.24669559521,5236.884771620309
279,2015-08-20,4853.0923043400135,4853.0923043400135,4853.0923043400135,5006.493047708812,4792.103828376481,5217.289018864567
280,2015-08-21,4851.85820041598,4851.85820041598,4851.85820041598,5004.344388333843,4777.602142084104,5219.628791837033
281,2015-08-24,4848.155888643878,4848.155888643878,4848.155888643878,4988.142341636908,4777.355917254717,5203.005846937129
282,2015-08-25,4846.921784719844,4846.921784719844,4846.921784719844,4996.399958840582,4764.313647915144,5212.837742777032
283,2015-08-26,4845.687680795809,4845.687680795809,4845.687680795809,4994.0672567378,4782.306214466502,5225.574429209374
284,2015-08-27,4847.7351264187255,4847.7351264187255,4847.7351264187255,4989.975868153665,4764.789697858606,5221.314170002925
285,2015-08-28,4849.78257204164,4849.78257204164,4849.78257204164,4991.393266449549,4768.637334443809,5215.229652554267
286,2015-08-31,4855.924908910387,4855.924908910387,4855.924908910387,4984.768976657596,4762.782557050383,5202.832705972511
287,2015-09-01,4857.972354533302,4857.972354533302,4857.972354533302,4995.962619979515,4768.961048155537,5212.929984417525
288,2015-09-02,4860.019800156218,4860.019800156218,4860.019800156218,4996.495887642161,4778.992471078861,5233.078350444452
289,2015-09-03,4862.067245779133,4862.067245779133,4862.067245779133,4991.950221444863,4773.568766992152,5207.405091702959
290,2015-09-04,4864.114691402048,4864.114691402048,4864.114691402048,4992.901596449541,4764.070553493452,5214.080972476324
291,2015-09-08,4872.30447389371,4872.30447389371,4872.30447389371,4995.816321940634,4783.710222076958,5218.960766813621
292,2015-09-09,4874.3519195166255,4874.3519195166255,4874.3519195166255,4996.008448885865,4770.414292486314,5209.620816607827
293,2015-09-10,4876.399365139541,4876.399365139541,4876.399365139541,4991.133242529064,4765.906971980971,5204.807309194311
294,2015-09-11,4878.446810762456,4878.446810762456,4878.446810762456,4991.746139146851,4776.979233359893,5209.755497986904
295,2015-09-14,4884.589147631203,4884.589147631203,4884.589147631203,4982.483680293399,4768.011085884364,5210.568994105159
296,2015-09-15,4886.6365932541175,4886.6365932541175,4886.6365932541175,4992.638661473938,4759.924906716795,5202.94276521008
297,2015-09-16,4888.684038877033,4888.684038877033,4888.684038877033,4991.990210955617,4751.327310978164,5198.601466920579
298,2015-09-17,4890.731484499949,4890.731484499949,4890.731484499949,4986.072657943277,4755.6379800244795,5208.127420106599
299,2015-09-18,4892.778930122864,4892.778930122864,4892.778930122864,4985.411894354883,4775.2535832865715,5210.816876955882
300,2015-09-21,4898.9212669916105,4898.9212669916105,4898.9212669916105,4970.729797470831,4757.623217525079,5185.833149588053
301,2015-09-22,4900.968712614526,4900.968712614526,4900.968712614526,4978.512666531185,4758.266679999822,5190.118117800271
302,2015-09-23,4903.016158237441,4903.016158237442,4903.016158237442,4975.215409077846,4743.291485653867,5167.955874592779
303,2015-09-24,4905.063603860357,4905.063603860357,4905.063603860357,4966.390877079099,4738.417391300548,5180.109749284419
304,2015-09-25,4907.111049483272,4907.111049483272,4907.111049483272,4962.593753668795,4744.4865555554015,5177.141237324673
305,2015-09-28,4913.2533863520175,4913.2533863520175,4913.2533863520175,4937.561712042618,4741.877301946142,5160.032988864569
306,2015-09-29,4915.300831974934,4915.300831974934,4915.300831974934,4941.769964129958,4730.051324190525,5161.081294783963
307,2015-09-30,4917.348277597849,4917.348277597849,4917.348277597849,4934.948053954748,4716.295928707591,5139.059121928522
308,2015-10-01,4919.395723220765,4919.395723220765,4919.395723220765,4922.72361880478,4706.579227829132,5146.440504108439
309,2015-10-02,4921.44316884368,4921.44316884368,4921.44316884368,4915.728481687418,4704.063658004792,5129.602256377582
310,2015-10-05,4927.585505712426,4927.585505712426,4927.585505712426,4883.076667180695,4658.030167491375,5096.969222036178
311,2015-10-06,4929.632951335342,4929.632951335342,4929.632951335342,4885.639547308988,4671.738297871096,5097.897284581161
312,2015-10-07,4931.680396958257,4931.680396958257,4931.680396958257,4877.72150811425,4630.433634605988,5092.16655176894
313,2015-10-08,4933.727842581173,4933.727842581173,4933.727842581173,4864.997537827391,4635.288185542425,5099.1056806533325
314,2015-10-09,4935.775288204088,4935.775288204088,4935.775288204088,4858.1352465797945,4633.247897081252,5087.898554969479
315,2015-10-12,4941.917625072835,4941.917625072835,4941.917625072835,4858.402149651769,4633.867934608235,5092.725909405317
316,2015-10-13,4943.96507069575,4943.96507069575,4943.96507069575,4835.148203062847,4615.592399700905,5062.301486412387
317,2015-10-14,4946.012516318665,4946.012516318665,4946.012516318665,4830.584032330846,4600.190632884016,5043.167719176348
318,2015-10-15,4948.059961941581,4948.059961941581,4948.059961941581,4821.769024971583,4598.231341797389,5056.0383760873465
319,2015-10-16,4950.107407564496,4950.107407564496,4950.107407564496,4819.308937857865,4600.599412833442,5045.229902104053
320,2015-10-19,4956.249744433242,4956.249744433242,4956.249744433242,4806.390768424156,4598.012189169979,5034.147944663153
321,2015-10-20,4958.297190056158,4958.297190056158,4958.297190056158,4817.252163380267,4594.808909689282,5049.657388466533
322,2015-10-21,4960.344635679073,4960.344635679073,4960.344635679073,4818.2817673960135,4604.749584740939,5029.530299168185
323,2015-10-22,4962.392081301989,4962.392081301989,4962.392081301989,4815.003479547125,4585.805547325251,5026.619924357174
324,2015-10-23,4964.439526475428,4964.439526475428,4964.439526475428,4817.922255144465,4584.359615388569,5023.344640508727
325,2015-10-26,4970.581861995748,4970.581861995748,4970.581861995748,4819.2600986763155,4598.670565965458,5044.495862430691
326,2015-10-27,4972.629307169188,4972.629307169188,4972.629307169188,4833.976466397239,4615.248948856271,5058.78762394489
327,2015-10-28,4974.676752342628,4974.676752342628,4974.676752342628,4838.304958720811,4605.19370352525,5047.6871956279265
328,2015-10-29,4976.724197516068,4976.724197516068,4976.724197516068,4837.724838476603,4619.399719418669,5049.357276641525
329,2015-10-30,4978.771642689508,4978.771642689508,4978.771642689508,4842.71129290895,4616.907892134084,5060.378742007504
330,2015-11-02,4984.913978209828,4984.913978209828,4984.913978209828,4846.404264983383,4630.169374030387,5074.289459404059
331,2015-11-03,4986.961423383268,4986.961423383268,4986.961423383268,4860.678155847043,4641.007174062948,5078.757687149018
332,2015-11-04,4989.008868556708,4989.008868556708,4989.008868556708,4864.01396357602,4652.855510888425,5089.098257412362
333,2015-11-05,4991.056313730148,4991.056313730149,4991.056313730149,4861.948114377544,4652.904103544602,5081.499726593919
334,2015-11-06,4993.103758903588,4993.103758903588,4993.103758903588,4865.023266128279,4648.663376780543,5080.3995440497265
335,2015-11-09,4999.246094423907,4999.246094423907,4999.246094423907,4861.212624201328,4620.654712850055,5088.324728736069
336,2015-11-10,5001.293539597348,5001.293539597348,5001.293539597348,4872.676084233449,4666.012839527883,5085.847460391582
337,2015-11-11,5003.340984770787,5003.340984770787,5003.340984770787,4909.819472777415,4682.827839468367,5146.905161478343
338,2015-11-12,5005.388429944227,5005.388429944227,5005.388429944227,4868.364693575244,4667.838191278195,5072.98628062567
339,2015-11-13,5007.435875117668,5007.435875117668,5007.435875117668,4868.822070503381,4638.53980282702,5086.032725317516
340,2015-11-16,5013.5782106379875,5013.5782106379875,5013.5782106379875,4858.587114894876,4629.0587723465405,5080.123419881611
341,2015-11-17,5015.625655811427,5015.625655811427,5015.625655811427,4868.523613606077,4630.7209730816785,5086.716636827196
342,2015-11-18,5017.673100984867,5017.673100984867,5017.673100984867,4867.8514584701215,4658.798592490826,5095.222386006606
343,2015-11-19,5019.720546158307,5019.720546158307,5019.720546158307,4862.187022085826,4616.502764620353,5077.446980255974
344,2015-11-20,5021.767991331747,5021.767991331747,5021.767991331747,4862.132113599327,4641.054614890877,5085.603346687586
345,2015-11-23,5027.910326852068,5027.910326852068,5027.910326852068,4851.994374268691,4624.2688263228165,5081.039153912034
346,2015-11-24,5029.957772025507,5029.957772025507,5029.957772025507,4862.338123643246,4644.44377836848,5081.054454004017
347,2015-11-25,5032.005217198947,5032.005217198947,5032.005217198947,4862.153503713232,4632.094209173982,5077.201731953609
348,2015-11-27,5036.100107545827,5036.100107545827,5036.100107545827,4857.355537340064,4635.53946519358,5104.684278810518
349,2015-11-30,5042.242443066147,5042.242443066147,5042.242443066147,4847.354036249918,4630.9591243303585,5072.923920371364
350,2015-12-01,5044.289888239587,5044.289888239587,5044.289888239587,4857.142079536051,4615.945649707443,5070.905263061907
351,2015-12-02,5046.3373334130265,5046.3373334130265,5046.3373334130265,4856.012266281983,4630.032564038917,5075.585507350509
352,2015-12-03,5048.384778586467,5048.384778586467,5048.384778586467,4849.4717370409235,4629.501116625982,5074.610657532036
353,2015-12-04,5050.432223759906,5050.432223759906,5050.432223759906,4848.024586329081,4621.924458179327,5073.300606495135
354,2015-12-07,5056.574559280227,5056.574559280227,5056.574559280227,4829.887380389353,4596.863062612249,5053.596764831599
355,2015-12-08,5058.622004453666,5058.622004453666,5058.622004453666,4836.153960883495,4606.823427000184,5059.688694234468
356,2015-12-09,5060.669449627107,5060.669449627107,5060.669449627107,4831.179433671003,4635.8442845105055,5057.269222305309
357,2015-12-10,5062.7168948005465,5062.7168948005465,5062.7168948005465,4820.542049524597,4610.318158674913,5050.676090985936
358,2015-12-11,5064.764339973986,5064.764339973986,5064.764339973986,4814.829821338917,4580.519779057753,5019.969630332385
359,2015-12-14,5070.906675494307,5070.906675494307,5070.906675494307,4783.875165155317,4546.090841844925,5012.8300980559325
360,2015-12-15,5072.954120667747,5072.954120667747,5072.954120667747,4786.222422921281,4579.418346816315,5003.698223145606
361,2015-12-16,5075.001565841187,5075.001565841187,5075.001565841187,4777.691192519028,4566.864122889602,5018.637440117915
362,2015-12-17,5077.049011014627,5077.049011014627,5077.049011014627,4763.96840809629,4545.019426767344,4983.998004268452
363,2015-12-18,5079.096456188066,5079.096456188066,5079.096456188066,4755.74448574861,4540.503840212838,4980.416025013297
364,2015-12-21,5085.238791708386,5085.238791708386,5085.238791708386,4721.565675379307,4492.861174843346,4934.841373693562
365,2015-12-22,5083.09280747433,5083.09280747433,5083.09280747433,4720.3013637194,4488.366397872439,4943.803021889833
366,2015-12-23,5080.946823240273,5080.946823240273,5080.946823240273,4709.054131184457,4500.821464089039,4928.289761949789
